,Vitamin C,Thiamin,Riboflavin,Niacin ,Vitamin B6,,,,,,,,,,,Folate,Vitamin B12,Pantothenic Acid,Biotin,Choline,,,,,,,
Unit,mg/day,mg/day,mg/day,mg/day (NE),mg/day,,,,,,,,,,,μg/day (DFE),μg/day,mg/day,μg/day,mg/day,,,,,,,
,EAR,RDA/AI,UL,EAR,RDA/AI,UL,EAR,RDA/AI,UL,EAR,RDA/AI,UL,EAR,RDA/AI,UL,EAR,RDA/AI,UL,EAR,RDA/AI,UL,AI,UL,AI,UL,AI,UL
Infants,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-6 mo,ND,40,ND,ND,0.2,ND,ND,0.3,ND,ND,2,ND,ND,0.1,ND,ND,65,ND,ND,0.4,ND,1.7,ND,5,ND,125,ND
7-12 mo,ND,50,ND,ND,0.3,ND,ND,0.4,ND,ND,4,ND,ND,0.3,ND,ND,80,ND,ND,0.5,ND,1.8,ND,6,ND,150,ND
Children,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-3 y,13,15,400,0.4,0.5,ND,0.4,0.5,ND,5,6,10,0.4,0.5,30,120,150,300,0.7,0.9,ND,2,ND,8,ND,200,1000
4-8 y,22,25,650,0.5,0.6,ND,0.5,0.6,ND,6,8,15,0.5,0.6,40,160,200,400,1,1.2,ND,3,ND,12,ND,250,1000
Males,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-13 y,39,45,1200,0.7,0.9,ND,0.8,0.9,ND,9,12,20,0.8,1,60,250,300,600,1.5,1.8,ND,4,ND,20,ND,375,2000
14-18 y,63,75,1800,1,1.2,ND,1.1,1.3,ND,12,16,30,1.1,1.3,80,330,400,800,2,2.4,ND,5,ND,25,ND,550,3000
19-30 y,75,90,2000,1,1.2,ND,1.1,1.3,ND,12,16,35,1.1,1.3,100,320,400,1000,2,2.4,ND,5,ND,30,ND,550,3500
31-50 y,75,90,2000,1,1.2,ND,1.1,1.3,ND,12,16,35,1.1,1.3,100,320,400,1000,2,2.4,ND,5,ND,30,ND,550,3500
51-70 y,75,90,2000,1,1.2,ND,1.1,1.3,ND,12,16,35,1.4,1.7,100,320,400,1000,2,2.4,ND,5,ND,30,ND,550,3500
>70 y,75,90,2000,1,1.2,ND,1.1,1.3,ND,12,16,35,1.4,1.7,100,320,400,1000,2,2.4,ND,5,ND,30,ND,550,3500
Females,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-13 y,39,45,1200,0.7,0.9,ND,0.8,0.9,ND,9,12,20,0.8,1,60,250,300,600,1.5,1.8,ND,4,ND,20,ND,375,2000
14-18 y,56,65,1800,0.9,1,ND,0.9,1,ND,11,14,30,1,1.2,80,330,400,800,2,2.4,ND,5,ND,25,ND,400,3000
19-30 y,60,75,2000,0.9,1.1,ND,0.9,1.1,ND,11,14,35,1.1,1.3,100,320,400,1000,2,2.4,ND,5,ND,30,ND,425,3500
31-50 y,60,75,2000,0.9,1.1,ND,0.9,1.1,ND,11,14,35,1.1,1.3,100,320,400,1000,2,2.4,ND,5,ND,30,ND,425,3500
51-70 y,60,75,2000,0.9,1.1,ND,0.9,1.1,ND,11,14,35,1.3,1.5,100,320,400,1000,2,2.4,ND,5,ND,30,ND,425,3500
>70 y,60,75,2000,0.9,1.1,ND,0.9,1.1,ND,11,14,35,1.3,1.5,100,320,400,1000,2,2.4,ND,5,ND,30,ND,425,3500
Pregnancy,,,,,,,,,,,,,,,,,,,,,,,,,,,
< 18 y,66,80,1800,1.2,1.4,ND,1.2,1.4,ND,14,18,30,1.6,1.9,80,520,600,800,2.2,2.6,ND,6,ND,30,ND,450,3000
19-30 y,70,85,2000,1.2,1.4,ND,1.2,1.4,ND,14,18,35,1.6,1.9,100,520,600,1000,2.2,2.6,ND,6,ND,30,ND,450,3500
31-50 y,70,85,2000,1.2,1.4,ND,1.2,1.4,ND,14,18,35,1.6,1.9,100,520,600,1000,2.2,2.6,ND,6,ND,30,ND,450,3500
Lactation,,,,,,,,,,,,,,,,,,,,,,,,,,,
< 18 y,96,115,1800,1.2,1.4,ND,1.3,1.6,ND,13,17,30,1.7,2,80,450,500,800,2.4,2.8,ND,7,ND,35,ND,550,3000
19-30 y,100,120,2000,1.2,1.4,ND,1.3,1.6,ND,13,17,35,1.7,2,100,450,500,1000,2.4,2.8,ND,7,ND,35,ND,550,3500
31-50 y,100,120,2000,1.2,1.4,ND,1.3,1.6,ND,13,17,35,1.7,2,100,450,500,1000,2.4,2.8,ND,7,ND,35,ND,550,3500
